Gamma,Change_Factor,Acetate_Threshold_Main,Acetate_Threshold_Slope_0_1,Acetate_Threshold_Slope_0_7,Needs_Revision,Consensus_Threshold
0.28598615916955,5,0.131846587128317,0.126459961295003,0.0124770081379873,0,0.131846587128317
0.28598615916955,10,0.0333092389483067,0.0255608269500554,0.0113644508558666,0,0.0333092389483067
0.28598615916955,20,0.000422978283647157,0.000422978283647157,0.000422978283647157,0,0.000422978283647157
0.28598615916955,50,0,0,0,0,0
0.288927335640138,0.02,0.791265978154423,0.785369536641833,0.0124750113260061,0,0.791265978154423
0.288927335640138,0.05,0.791265978154414,0.785369536641831,0.0124718316222748,0,0.791265978154414
0.288927335640138,0.1,0.791265978154424,0.785369536641842,0.0124746468180605,0,0.791265978154424
0.288927335640138,0.2,0.791265978154399,0.785369536641818,0.0124740050521207,0,0.791265978154399
0.288927335640138,0.5,0.781758006979428,0.781758006979428,0.01247679972861,0,0.781758006979428
0.288927335640138,1,0.726988848810897,0.720159222552196,0.0124765199624626,0,0.726988848810897
0.288927335640138,2,0.416931499102322,0.41233888006633,0.0124766202353838,0,0.416931499102322
0.288927335640138,5,0.132930529955111,0.127401849796671,0.0124770202838391,0,0.132930529955111
0.288927335640138,10,0.0338885600295608,0.0255607584504762,0.0113662137873892,0,0.0338885600295608
0.288927335640138,20,0.000777463992533757,0.000777463992533757,0.000777463992533757,0,0.000777463992533757
0.288927335640138,50,0,0,0,0,0
0.291522491349481,0.02,0.791265978154423,0.785369536641833,0.0124750113260061,0,0.791265978154423
0.291522491349481,0.05,0.791265978154414,0.78536953664183,0.0124715323632079,0,0.791265978154414
0.291522491349481,0.1,0.791265978154416,0.785369536641833,0.0124746117609237,0,0.791265978154416
0.291522491349481,0.2,0.79126597815442,0.785369536641832,0.0124755168479747,0,0.79126597815442
0.291522491349481,0.5,0.781758006979428,0.781758006979428,0.01247679972861,0,0.781758006979428
0.291522491349481,1,0.726987992630519,0.720158213305908,0.0124766988321985,0,0.726987992630519
0.291522491349481,2,0.419342936271701,0.414354250727138,0.0124766202353838,0,0.419342936271701
0.291522491349481,5,0.133886819474683,0.127482748957532,0.0124767468566772,0,0.133886819474683
0.291522491349481,10,0.0344000111648797,0.0255608585453033,0.0113643299948956,0,0.0344000111648797
0.291522491349481,20,0.00108988433196761,0.00108988433196761,0.00108988433196761,0,0.00108988433196761
0.291522491349481,50,0,0,0,0,0
0.293771626297578,0.02,0.791265978154423,0.785369536641833,0.0124750113260061,0,0.791265978154423
0.293771626297578,0.05,0.791265978154418,0.785369536641835,0.0124711567217569,0,0.791265978154418
0.293771626297578,0.1,0.79126597815442,0.785369536641836,0.0124754416122306,0,0.79126597815442
0.293771626297578,0.2,0.791265978154395,0.785369536641838,0.0124752178474146,0,0.791265978154395
0.293771626297578,0.5,0.781758006979428,0.781758006979428,0.012476791635691,0,0.781758006979428
0.293771626297578,1,0.726988848810898,0.720158242376598,0.0124762402976432,0,0.726988848810898
0.293771626297578,2,0.421432849323824,0.421432849323824,0.0124770670473115,0,0.421432849323824
0.293771626297578,5,0.134715603724978,0.127482748957532,0.0124767468566772,0,0.134715603724978
0.293771626297578,10,0.0348456421738406,0.0255628554550051,0.0113652184216739,0,0.0348456421738406
0.293771626297578,20,0.00134364943666258,0.00134364943666258,0.00134364943666258,0,0.00134364943666258
0.293771626297578,50,0,0,0,0,0
0.295674740484429,0.02,0.791265978154413,0.785369536641834,0.0124747117994454,0,0.791265978154413
0.295674740484429,0.05,0.791265978154414,0.785369536641834,0.0124715323632079,0,0.791265978154414
0.295674740484429,0.1,0.791265978154413,0.785369536641837,0.0124749665678326,0,0.791265978154413
0.295674740484429,0.2,0.791265978154396,0.785369536641831,0.0124748904498251,0,0.791265978154396
0.295674740484429,0.5,0.781758006979428,0.781758006979428,0.012476791635691,0,0.781758006979428
0.295674740484429,1,0.7269888488109,0.720158242376589,0.0124762402976432,0,0.7269888488109
0.295674740484429,2,0.423256788723731,0.423256788723731,0.0124768306826271,0,0.423256788723731
0.295674740484429,5,0.135416882705997,0.127482748957532,0.0124767468566772,0,0.135416882705997
0.295674740484429,10,0.0352211942933567,0.0255636175112551,0.0113677699370858,0,0.0352211942933567
0.295674740484429,20,0.00156685033865328,0.00156685033865328,0.00156685033865328,0,0.00156685033865328
0.295674740484429,50,0,0,0,0,0
0.297231833910035,0.02,0.791265978154413,0.785369536641831,0.0124752504710275,0,0.791265978154413
0.297231833910035,0.05,0.791265978154418,0.785369536641835,0.012471483864974,0,0.791265978154418
0.297231833910035,0.1,0.791265337268901,0.785368900532132,0.0124710194452456,0,0.791265337268901
0.297231833910035,0.2,0.791265976577808,0.785368207306732,0.0124750650136436,0,0.791265976577808
0.297231833910035,0.5,0.781758006979428,0.781758006979428,0.0124767051626839,0,0.781758006979428
0.297231833910035,1,0.726988848810904,0.720159222552196,0.0124747448770637,0,0.726988848810904
0.297231833910035,2,0.424700682564889,0.424700682564889,0.0124770403635123,0,0.424700682564889
0.297231833910035,5,0.135990502379079,0.127482576500107,0.0124770081379866,0,0.135990502379079
0.297231833910035,10,0.0355273876346889,0.0255628554550052,0.0113671470630917,0,0.0355273876346889
0.297231833910035,20,0.00175198717613668,0.00175198717613668,0.00175198717613668,0,0.00175198717613668
0.297231833910035,50,0,0,0,0,0
0.298442906574394,0.02,0.791265978154423,0.785369536641833,0.0124750113260061,0,0.791265978154423
0.298442906574394,0.05,0.791265978154417,0.785369536641831,0.0124715134956881,0,0.791265978154417
0.298442906574394,0.1,0.791265978154417,0.785369536641835,0.0124716233898212,0,0.791265978154417
0.298442906574394,0.2,0.791265978154396,0.785369536641823,0.0124750248184037,0,0.791265978154396
0.298442906574394,0.5,0.781758006979428,0.781758006979428,0.012476705162684,0,0.781758006979428
0.298442906574394,1,0.726988848810906,0.720159222552196,0.0124765582843816,0,0.726988848810906
0.298442906574394,2,0.430359347095987,0,0,1,0.430359347095987
0.298442906574394,5,0.136436924860207,0.127482748957532,0.012477406999642,0,0.136436924860207
0.298442906574394,10,0.0357660121281383,0.0255628663809084,0.0113652224524102,0,0.0357660121281383
0.298442906574394,20,0.00189213332703021,0.00189213332703021,0.00189213332703021,0,0.00189213332703021
0.298442906574394,50,0,0,0,0,0
0.299307958477509,0.02,0.791265978154423,0.785369536641833,0.0124750113260061,0,0.791265978154423
0.299307958477509,0.05,0.791265978154414,0.785369536641831,0.0124711936630498,0,0.791265978154414
0.299307958477509,0.1,0.791265978154422,0.785369536641834,0.0124708221329276,0,0.791265978154422
0.299307958477509,0.2,0.791265978154401,0.78536953664182,0.0124745782840821,0,0.791265978154401
0.299307958477509,0.5,0.781758006979428,0.781758006979428,0.012476705162684,0,0.781758006979428
0.299307958477509,1,0.726988848810894,0.720159222552196,0.0124759838581292,0,0.726988848810894
0.299307958477509,2,0.431163159634682,0.426625874353095,0.012477004784997,0,0.431163159634682
0.299307958477509,5,0.136755688033398,0.127482748957532,0.0124767468566772,0,0.136755688033398
0.299307958477509,10,0.0359344770506466,0.0255616385809971,0.0113668807591923,0,0.0359344770506466
0.299307958477509,20,0.00199476848404506,0.00199476848404506,0.00199476848404506,0,0.00199476848404506
0.299307958477509,50,0,0,0,0,0
0.299826989619377,0.02,0.791265978154423,0.785369536641833,0.0124750113260061,0,0.791265978154423
0.299826989619377,0.05,0.79126597815442,0.78536953664183,0.0124749173938735,0,0.79126597815442
0.299826989619377,0.1,0.791265978154413,0.785369536641831,0.0124716524893673,0,0.791265978154413
0.299826989619377,0.2,0.791265978154413,0.785369536641831,0.0124745409801286,0,0.791265978154413
0.299826989619377,0.5,0.781758006979428,0.781758006979428,0.0124767051626839,0,0.781758006979428
0.299826989619377,1,0.726988848810905,0.720159222552196,0.0124746528489687,0,0.726988848810905
0.299826989619377,2,0.431645447157898,0.427107172300153,0.0124765787192943,0,0.431645447157898
0.299826989619377,5,0.136946945937312,0.127482748957532,0.0124767468566772,0,0.136946945937312
0.299826989619377,10,0.0360393025998854,0.025563617511255,0.0113655510070671,0,0.0360393025998854
0.299826989619377,20,0.00205574395625475,0.00205574395625475,0.00205574395625475,0,0.00205574395625475
0.299826989619377,50,0,0,0,0,0
0.3,0.02,0.791265978154413,0.785369536641831,0.0124752504710275,0,0.791265978154413
0.3,0.05,0.791265978154414,0.78536953664183,0.0124715323632078,0,0.791265978154414
0.3,0.1,0.791265978154419,0.785369536641836,0.0124712905345172,0,0.791265978154419
0.3,0.2,0.791265978154416,0.785369536641839,0.0124745619206316,0,0.791265978154416
0.3,0.5,0.781758006979428,0.781758006979428,0.0124767051626839,0,0.781758006979428
0.3,1,0.726988848810904,0.720159222552196,0.0124747448770637,0,0.726988848810904
0.3,2,0.431806209665636,0.427267578258026,0.0124768191867581,0,0.431806209665636
0.3,5,0.137010544735891,0.137010544735891,0.0124769838584516,0,0.137010544735891
0.3,10,0.0360732045542556,0.0255635755107658,0.0113671961348602,0,0.0360732045542556
0.3,20,0.00207601619168372,0.00207601619168372,0.00207601619168372,0,0.00207601619168372
0.3,50,0,0,0,0,0
0.35,0.02,0.791265978154414,0.785369536641831,0.0124769851187807,0,0.791265978154414
0.35,0.05,0.791265978154414,0.785369536641832,0.0124713728713922,0,0.791265978154414
0.35,0.1,0.791265978154417,0.785369536641836,0.0124673691460436,0,0.791265978154417
0.35,0.2,0.791265978154397,0.785369536641813,0.0124740787369188,0,0.791265978154397
0.35,0.5,0.781758006979428,0.781758006979428,0.0124762366609577,0,0.781758006979428
0.35,1,0.726988848810906,0.720159222552195,0.0124765570069422,0,0.726988848810906
0.35,2,0.441289925368367,0.0124766202354538,0,1,0.441289925368367
0.35,5,0.165835773310055,0.165835773310055,0.01247717803322,0,0.165835773310055
0.35,10,0.0509918079151028,0.0509918079151028,0.0113654368759628,0,0.0509918079151028
0.35,20,0.0032930148360202,0.0032930148360202,0.0032930148360202,0,0.0032930148360202
0.35,50,0.00299815593237675,0.00299815593237675,0.00299815593237675,0,0.00299815593237675
0.4,0.02,0.791265978154414,0.785369536641831,0.0124753933940083,0,0.791265978154414
0.4,0.05,0.791265978154416,0.785369536641835,0.0124714973054243,0,0.791265978154416
0.4,0.1,0.791265978154419,0.78536953664184,0.0124705698259044,0,0.791265978154419
0.4,0.2,0.791265337268876,0.785368900532115,0.0124769450099415,0,0.791265337268876
0.4,0.5,0.781758006979433,0.781758006979433,0.0124768002790641,0,0.781758006979433
0.4,1,0.726988043193189,0.720158242376596,0.0124765747730335,0,0.726988043193189
0.4,2,0.441289489823759,0.441289489823759,0.0124764071172362,0,0.441289489823759
0.4,5,0.175641037120317,0.175641037120317,0.0124770326085773,0,0.175641037120317
0.4,10,0.0708874563413814,0.0656331541613607,0.011365548977817,0,0.0708874563413814
0.4,20,0.00281287679673541,0.00281287679673541,0.00281287679673541,0,0.00281287679673541
0.4,50,0.00201491143588022,0.00201491143588022,0.00201491143588022,0,0.00201491143588022
0.45,0.02,0.791265978154414,0.785369536641831,0.0124753933940083,0,0.791265978154414
0.45,0.05,0.791265978154414,0.785369536641832,0.0124710206961106,0,0.791265978154414
0.45,0.1,0.791265978154423,0.785369536641835,0.0124698299816936,0,0.791265978154423
0.45,0.2,0.791265978154412,0.785369536641834,0.0124744728826643,0,0.791265978154412
0.45,0.5,0.781758006979429,0.781758006979429,0.0124767889380535,0,0.781758006979429
0.45,1,0.726988848810904,0.720159222552198,0.0124754687662611,0,0.726988848810904
0.45,2,0.441289493613902,0.0124765532763171,0,1,0.441289493613902
0.45,5,0.175641037120319,0.175641037120319,0.0124774264415186,0,0.175641037120319
0.45,10,0.0747476787943143,0.067590541615729,0.0113652292142386,0,0.0747476787943143
0.45,20,0.00774622249322594,0.00774622249322594,0.00774622249322594,0,0.00774622249322594
0.45,50,0.00103648874859803,0.00103648874859803,0.00103648874859803,0,0.00103648874859803
0.5,0.02,0.791265978154414,0.785369536641831,0.0124753933940083,0,0.791265978154414
0.5,0.05,0.791265978154414,0.785369536641832,0.0124714973054243,0,0.791265978154414
0.5,0.1,0.791265978154421,0.785369536641837,0.0124680527853173,0,0.791265978154421
0.5,0.2,0.791265978154419,0.785369536641844,0.012474535355026,0,0.791265978154419
0.5,0.5,0.781758006979429,0.781758006979429,0.0124767889380149,0,0.781758006979429
0.5,1,0.726988848810905,0.7201592225522,0.0124759489511464,0,0.726988848810905
0.5,2,0.44128992536838,0.44128992536838,0.0124764254814593,0,0.44128992536838
0.5,5,0.175641037120317,0.175641037120317,0.0124764884140397,0,0.175641037120317
0.5,10,0.0747475253368417,0.0675904853271512,0.0113651962631911,0,0.0747475253368417
0.5,20,0.0180245761051912,0.00996338206762454,0.00996338206762454,0,0.0180245761051912
0.5,50,2.99389863576631e-05,2.99389863576631e-05,2.99389863576631e-05,0,2.99389863576631e-05
0.55,0.02,0.791265978154414,0.785369536641831,0.0124753933940083,0,0.791265978154414
0.55,0.05,0.791265978154414,0.785369536641832,0.0124719866372127,0,0.791265978154414
0.55,0.1,0.791265978154416,0.785369536641833,0.0124746589532688,0,0.791265978154416
0.55,0.2,0.791265978154417,0.785369536641835,0.012474119482307,0,0.791265978154417
0.55,0.5,0.781758006979428,0.781758006979428,0.0124769616961259,0,0.781758006979428
0.55,1,0.7269888488109,0.720159222552193,0.012476445123859,0,0.7269888488109
0.55,2,0.441670582046942,0.0124765532763171,0,1,0.441670582046942
0.55,5,0.175641037120315,0.175641037120315,0.0124765023681186,0,0.175641037120315
0.55,10,0.0747475252989481,0.0747475252989481,0.0113674609527066,0,0.0747475252989481
0.55,20,0.0201035065441657,0.00996127395139215,0.00996127395139215,0,0.0201035065441657
0.55,50,0.00182988044555108,0.00182988044555108,0.00182988044555108,0,0.00182988044555108
0.6,0.02,0.791265978154414,0.785369536641831,0.0124753933940083,0,0.791265978154414
0.6,0.05,0.791265978154413,0.785369536641832,0.0124734083225724,0,0.791265978154413
0.6,0.1,0.79126597815442,0.785369536641838,0.0124715194242652,0,0.79126597815442
0.6,0.2,0.79126597815442,0.785369536641836,0.0124741199821035,0,0.79126597815442
0.6,0.5,0.781758006979432,0.781758006979432,0.0124772230045414,0,0.781758006979432
0.6,1,0.726988043193189,0.720159222552194,0.0124764348661952,0,0.726988043193189
0.6,2,0.441289925368369,0.012475652365765,0,1,0.441289925368369
0.6,5,0.175641037120317,0.175641037120317,0.0124763908416868,0,0.175641037120317
0.6,10,0.0747476787943147,0.0675905429735163,0.0113677505156847,0,0.0747476787943147
0.6,20,0.0201035065441671,0.00996127466846875,0.00996127466846875,0,0.0201035065441671
0.6,50,0.00068264522605662,0.00068264522605662,0.00068264522605662,0,0.00068264522605662
0.65,0.02,0.791265978154414,0.785369536641831,0.0124753933940083,0,0.791265978154414
0.65,0.05,0.791265978154421,0.78536953664184,0.0124734083225724,0,0.791265978154421
0.65,0.1,0.791265978154396,0.785369536641818,0.0124711178408361,0,0.791265978154396
0.65,0.2,0.791265978154422,0.785369536641833,0.0124709937447594,0,0.791265978154422
0.65,0.5,0.781758006979426,0.781758006979426,0.0124762745856593,0,0.781758006979426
0.65,1,0.7269888488109,0.720159222552195,0.0124764944026229,0,0.7269888488109
0.65,2,0.441289493613905,0.0124762702272615,0,1,0.441289493613905
0.65,5,0.175641037120314,0.175641037120314,0.0124766980698942,0,0.175641037120314
0.65,10,0.0747475216912627,0.0675904494412434,0.0113654309133049,0,0.0747475216912627
0.65,20,0.0201047063299795,0.00996359817920124,0.00996359817920124,0,0.0201047063299795
0.65,50,0.00177306959988678,0.00177306959988678,0.00177306959988678,0,0.00177306959988678
0.7,0.02,0.791265978154419,0.785369536641833,0.0124752164989555,0,0.791265978154419
0.7,0.05,0.791265978154414,0.785369536641832,0.0124714973054242,0,0.791265978154414
0.7,0.1,0.791265978154395,0.785369536641812,0.0124742021084189,0,0.791265978154395
0.7,0.2,0.79126597815442,0.785369536641835,0.0124723652943797,0,0.79126597815442
0.7,0.5,0.78175800697943,0.78175800697943,0.0124762056628543,0,0.78175800697943
0.7,1,0.7269888488109,0.7201592225522,0.0124760830963811,0,0.7269888488109
0.7,2,0.441670582046943,0.0124761301535446,0,1,0.441670582046943
0.7,5,0.175640647573619,0.175640647573619,0.0124770029743938,0,0.175640647573619
0.7,10,0.0747475253368405,0.0675904494412429,0.0113672447855333,0,0.0747475253368405
0.7,20,0.0201035065441655,0.00996323190248097,0.00996323190248097,0,0.0201035065441655
0.7,50,0.000253209976981247,0.000253209976981247,0.000253209976981247,0,0.000253209976981247
0.75,0.02,0.79126597815442,0.785369536641839,0.0124758156149369,0,0.79126597815442
0.75,0.05,0.791265978154416,0.785369536641834,0.0124714973054242,0,0.791265978154416
0.75,0.1,0.791265978154397,0.785369536641814,0.0124710123689707,0,0.791265978154397
0.75,0.2,0.791265978154419,0.785369536641834,0.0124723545114927,0,0.791265978154419
0.75,0.5,0.781757857955841,0.781757857955841,0.012476266332384,0,0.781757857955841
0.75,1,0.726988848810897,0.720159222552196,0.0124760892489836,0,0.726988848810897
0.75,2,0.441289925368373,0.0124765742816309,0,1,0.441289925368373
0.75,5,0.175641037120317,0.175641037120317,0.0124767745002707,0,0.175641037120317
0.75,10,0.0747475092293827,0.0675904467951298,0.0113668230309166,0,0.0747475092293827
0.75,20,0.0201034664517214,0.0099632319024813,0.0099632319024813,0,0.0201034664517214
0.75,50,0.000254571039695909,0.000254571039695909,0.000254571039695909,0,0.000254571039695909
0.8,0.02,0.791265978154419,0.785369536641833,0.0124752164989555,0,0.791265978154419
0.8,0.05,0.791265978154416,0.785369536641834,0.0124714973054242,0,0.791265978154416
0.8,0.1,0.791265978154401,0.785369536641817,0.0124741915400306,0,0.791265978154401
0.8,0.2,0.791265978154416,0.785369536641834,0.01247459089281,0,0.791265978154416
0.8,0.5,0.781758006979428,0.781758006979428,0.0124763035458362,0,0.781758006979428
0.8,1,0.7269888488109,0.720159222552196,0.0124761493809506,0,0.7269888488109
0.8,2,0.44128992536837,0.44128992536837,0.0124768285992671,0,0.44128992536837
0.8,5,0.175641037120318,0.175641037120318,0.0124767745002708,0,0.175641037120318
0.8,10,0.0747475242858,0.0675904480834606,0.0113652187842144,0,0.0747475242858
0.8,20,0.0201046461478729,0.00996165296975368,0.00996165296975368,0,0.0201046461478729
0.8,50,0.000253081297137181,0.000253081297137181,0.000253081297137181,0,0.000253081297137181
0.85,0.02,0.79126597815442,0.785369536641839,0.0124758156149369,0,0.79126597815442
0.85,0.05,0.791265978154416,0.785369536641834,0.0124714973054242,0,0.791265978154416
0.85,0.1,0.791265978154404,0.785369536641815,0.0124761141723608,0,0.791265978154404
0.85,0.2,0.791265978154419,0.785369536641835,0.0124740855022874,0,0.791265978154419
0.85,0.5,0.781758006979424,0.781758006979424,0.0124767881396887,0,0.781758006979424
0.85,1,0.726988848810904,0.720159222552198,0.0124761139706212,0,0.726988848810904
0.85,2,0.441289493613896,0.0124759322111798,0,1,0.441289493613896
0.85,5,0.175641037120319,0.175641037120319,0.0124767502216445,0,0.175641037120319
0.85,10,0.0747475121651803,0.0675904480834605,0.0113656734051047,0,0.0747475121651803
0.85,20,0.0201046503831387,0.00996188012547424,0.00996188012547424,0,0.0201046503831387
0.85,50,0.000253962332032545,0.000253962332032545,0.000253962332032545,0,0.000253962332032545
0.9,0.02,0.79126597815442,0.785369536641839,0.0124758156149369,0,0.79126597815442
0.9,0.05,0.791265978154416,0.785369536641834,0.0124714973054242,0,0.791265978154416
0.9,0.1,0.791265978154401,0.78536953664182,0.0124712734282465,0,0.791265978154401
0.9,0.2,0.79126597657782,0.785369535076989,0.0124724768878783,0,0.79126597657782
0.9,0.5,0.781758006979426,0.781758006979426,0.0124764024522876,0,0.781758006979426
0.9,1,0.726988848810907,0.720158213305911,0.012476536389613,0,0.726988848810907
0.9,2,0.441289925368373,0.0124763671330714,0,1,0.441289925368373
0.9,5,0.175641037120317,0.175641037120317,0.0124771991052116,0,0.175641037120317
0.9,10,0.0747475092293824,0.0747475092293824,0.0113650601060938,0,0.0747475092293824
0.9,20,0.0201046904803053,0.0099627086263381,0.0099627086263381,0,0.0201046904803053
0.9,50,0.000258853932123916,0.000258853932123916,0.000258853932123916,0,0.000258853932123916
0.95,0.02,0.791265978154419,0.785369536641833,0.0124752164989555,0,0.791265978154419
0.95,0.05,0.791265978154416,0.785369536641832,0.012471486524038,0,0.791265978154416
0.95,0.1,0.791265978154401,0.78536953664182,0.0124741915400114,0,0.791265978154401
0.95,0.2,0.79126597815442,0.785369536641837,0.0124740962881679,0,0.79126597815442
0.95,0.5,0.781758006979426,0.781758006979426,0.0124766292172478,0,0.781758006979426
0.95,1,0.726988848810899,0.720159222552196,0.0124758816747722,0,0.726988848810899
0.95,2,0.441289925368377,0.441289925368377,0.0124768768102464,0,0.441289925368377
0.95,5,0.175641037120319,0.175641037120319,0.0124767745002707,0,0.175641037120319
0.95,10,0.0747475253368412,0.0747475253368412,0.0113655261369942,0,0.0747475253368412
0.95,20,0.0201046220817972,0.00996357216473867,0.00996357216473867,0,0.0201046220817972
0.95,50,0.000254013117902699,0.000254013117902699,0.000254013117902699,0,0.000254013117902699
1,0.02,0.79126597815442,0.785369536641839,0.0124758156149369,0,0.79126597815442
1,0.05,0.791265978154416,0.785369536641832,0.012471486524038,0,0.791265978154416
1,0.1,0.791265978154399,0.785369536641818,0.0124741915400114,0,0.791265978154399
1,0.2,0.791265976577824,0.785369535076989,0.0124725416351049,0,0.791265976577824
1,0.5,0.78175800697943,0.78175800697943,0.0124763897933062,0,0.78175800697943
1,1,0.726988848810905,0.720159222552195,0.0124769206740335,0,0.726988848810905
1,2,0.441289493613897,0.012474739720412,0,1,0.441289493613897
1,5,0.175640653855842,0.175640653855842,0.012478600785099,0,0.175640653855842
1,10,0.0747475253368396,0.0747475253368396,0.0113655382311766,0,0.0747475253368396
1,20,0.0201046259571341,0.00996186397469898,0.00996186397469898,0,0.0201046259571341
1,50,0.000238238804057568,0.000238238804057568,0.000238238804057568,0,0.000238238804057568
